"Rank","GeneSymbol","GeneId","GO: Molecular Function Score","GO: Molecular Function pValue","GO: Biological Process Score","GO: Biological Process pValue","GO: Cellular Component Score","GO: Cellular Component pValue","Human Phenotype Score","Human Phenotype pValue","Mouse Phenotype Score","Mouse Phenotype pValue","Pathway Score","Pathway pValue","Pubmed Score","Pubmed pValue","Interaction Score","Interaction pValue","Coexpression Score","Coexpression pValue","Coexpression Atlas Score","Coexpression Atlas pValue","ToppCell Atlas Score","ToppCell Atlas pValue","Disease Score","Disease pValue","Average Score","Overall pValue"
6730,"ZNF468",90333,0.1819899480940307,0.18841982958946554,0.993694476510298,0.14756003098373355,0.541953393711413,0.19442292796281951,-1.0,0.0,-1.0,0.0,0.0,0.5001936483346243,0.4105820400540524,0.21127033307513554,0.0776282874863614,0.15085205267234703,0.0,0.5739736638264911,0.0,0.5098760650658405,-1.0,0.0,-1.0,0.0,0.3848760292804657,0.22615900015834178
6731,"ART1",417,0.06576113635231992,0.20003872966692487,0.3954028061211307,0.23121611154144076,0.95690045236923,0.08481797056545314,-1.0,0.0,9.99998000001E-5,0.1349728892331526,0.0,0.5001936483346243,0.17345184315568957,0.23644461657629745,0.0,0.5803640588690937,5.257341784257205E-4,0.13962044926413633,0.0,0.5098760650658405,0.0,0.5,0.0,0.5681642137877614,0.20822421415410985,0.2262411834848299
6732,"ALDH16A1",126133,0.1416219582635581,0.18880712625871418,0.10842473369259631,0.23392718822618125,9.999980000010013E-5,0.25309837335398916,-1.0,0.0,0.008028937960075233,0.1349728892331526,0.0,0.5001936483346243,0.9940314580916542,0.0766847405112316,0.04946921380273968,0.15278853601859024,0.0,0.5739736638264911,0.0,0.5098760650658405,0.0,0.5,0.0,0.5681642137877614,0.1840582174829793,0.22625128924677784
6733,"ATG4C",84938,0.13986341307064076,0.18880712625871418,0.9473447736567767,0.17641363284275755,0.0027658629500524412,0.25309837335398916,-1.0,0.0,0.7362099203760926,0.07242447714949651,0.0,0.5001936483346243,0.3999095894475807,0.2134004647560031,0.0,0.5803640588690937,0.0,0.5739736638264911,0.0,0.5098760650658405,0.0,0.5,0.014354042340251871,0.13284275755228506,0.2736466524373504,0.22625757269425317
6734,"ZNF511",118472,0.18136647862569852,0.18841982958946554,0.993694476510298,0.14756003098373355,0.541953393711413,0.19442292796281951,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.4359187975567508,0.20875290472501937,0.03424333038827424,0.15298218435321456,0.0,0.5739736638264911,0.0,0.5098760650658405,0.0,0.5,-1.0,0.0,0.375522813185972,0.22626130865483218
6735,"ECE2",9718,0.298633494815369,0.1665375677769171,0.8359155916289059,0.19306738962044925,0.9301607110605676,0.09759876065065841,-1.0,0.0,-1.0,0.0,0.0,0.5001936483346243,0.8309949967844543,0.15317583268783888,0.0,0.5803640588690937,0.0,0.5739736638264911,0.0,0.5098760650658405,0.0,0.5,0.0941934101323066,0.11618900077459333,0.3643708610389727,0.22638979436658546
6736,"MRGPRX1",259249,0.07563758248496114,0.19403563129357088,0.9150395366762295,0.18338497288923314,0.13112052582398392,0.2482571649883811,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.6310999225406662,0.0,0.5803640588690937,0.0,0.5739736638264911,-1.0,0.0,-1.0,0.0,0.7600187362520097,0.045507358636715727,0.3522140757761945,0.22660358612501896
6737,"RHD",6007,9.999981353902083E-5,0.22850503485670023,0.6220400347431663,0.22075910147172734,0.3648678448643269,0.20836560805577073,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.6310999225406662,0.0,0.5803640588690937,0.07110975356979506,0.13613477924089853,0.0,0.5098760650658405,0.0,0.5,0.6362224658101815,0.05790085205267235,0.2523872838041381,0.22661202298001615
6738,"SLC25A35",399512,-1.0,0.0,-1.0,0.0,0.9407834982351746,0.09333849728892331,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.9135079341804035,0.13013168086754454,9.852003851755589E-4,0.16092176607281178,0.0,0.5739736638264911,0.0,0.5098760650658405,0.0,0.5,-1.0,0.0,0.32618431577736823,0.22665111823083117
6739,"ZNF786",136051,0.1819899480940307,0.18841982958946554,0.993694476510298,0.14756003098373355,0.541953393711413,0.19442292796281951,-1.0,0.0,-1.0,0.0,0.0,0.5001936483346243,0.5134607135376754,0.19984508133230056,9.999980000009995E-5,0.16092176607281178,0.0,0.5739736638264911,0.0,0.5098760650658405,-1.0,0.0,-1.0,0.0,0.3607730585485432,0.2267197704785564
6740,"PRLH",51052,0.08553197460906321,0.19403563129357088,0.9999837247544847,0.08481797056545314,0.03951180974714327,0.2525174283501162,-1.0,0.0,0.9832635148096368,0.0313710302091402,0.0,0.5001936483346243,0.0,0.6310999225406662,0.0,0.5803640588690937,0.0,0.5739736638264911,-1.0,0.0,-1.0,0.0,0.0,0.5681642137877614,0.2758694501285592,0.22701576615704966
6741,"ZNF33A",7581,0.1819899480940307,0.18841982958946554,0.993694476510298,0.14756003098373355,0.541953393711413,0.19442292796281951,-1.0,0.0,-1.0,0.0,0.0,0.5001936483346243,0.18491908551682928,0.2350890782339272,0.0,0.5803640588690937,0.07110975356979506,0.13613477924089853,0.0,0.5098760650658405,-1.0,0.0,-1.0,0.0,0.33259429960781905,0.2271070627986247
6742,"PPP1R14D",54866,0.6192364877980875,0.10418280402788536,0.9996208629716204,0.11522075910147173,0.0027658629500524412,0.25309837335398916,-1.0,0.0,9.99998000001E-5,0.1349728892331526,-1.0,0.0,0.2888325790510126,0.22405112316034081,0.0,0.5803640588690937,0.0,0.5739736638264911,0.0,0.5098760650658405,0.0,0.5,-1.0,0.0,0.2651946090045899,0.22711728623648653
6743,"ENDOD1",23052,0.39808965174903044,0.15007745933384972,0.9686337181815241,0.168280402788536,0.6701791077075799,0.1735089078233927,-1.0,0.0,-1.0,0.0,0.0,0.5001936483346243,0.9860413667692449,0.09024012393493416,0.11342639698173673,0.14659178931061193,0.0,0.5739736638264911,0.0,0.5098760650658405,0.0,0.5,0.0,0.5681642137877614,0.3763568283880693,0.2272920136941503
6744,"SLC9B1",150159,0.2464962206564313,0.1864833462432223,0.9843233976915757,0.1576297443841983,0.9991651419270368,0.02691711851278079,-1.0,0.0,-1.0,0.0,0.0,0.5001936483346243,0.13200025633646575,0.2393493415956623,-1.0,0.0,0.0,0.5739736638264911,0.0,0.5098760650658405,0.0,0.5,0.0,0.5681642137877614,0.3168353656180573,0.2276687162213411
6745,"FSD1L",83856,0.0,0.6142525174283501,0.0,0.6179318357862122,5.665043255340339E-4,0.25309837335398916,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.5386040797492991,0.19577846630518977,0.02905407497942157,0.15530596436870642,0.0,0.5739736638264911,0.0,0.5098760650658405,-1.0,0.0,0.9070260998415829,0.03040278853601859,0.2350664343239804,0.22803406691475958
6746,"AGBL1",123624,0.7057436665697001,0.09120836560805577,0.3954028061211307,0.23121611154144076,0.088807753679558,0.24845081332300542,0.8552557863591851,0.04047250193648334,-1.0,0.0,-1.0,0.0,0.14940579979457605,0.23896204492641362,0.0,0.5803640588690937,0.0,0.5739736638264911,0.0,0.5098760650658405,0.0,0.5,0.0,0.5681642137877614,0.30782363268466073,0.22809654803621382
6747,"ZNF684",127396,0.1819899480940307,0.18841982958946554,0.993694476510298,0.14756003098373355,0.541953393711413,0.19442292796281951,-1.0,0.0,-1.0,0.0,0.0,0.5001936483346243,0.14588632538314905,0.23896204492641362,0.0,0.5803640588690937,0.07110975356979506,0.13613477924089853,0.0,0.5098760650658405,-1.0,0.0,-1.0,0.0,0.32658535517415327,0.22812678508592632
6748,"SIGLEC7",27036,8.484491877351615E-4,0.22850503485670023,0.08483779758710511,0.23392718822618125,0.3648678448643269,0.20836560805577073,-1.0,0.0,-1.0,0.0,0.0,0.5001936483346243,0.0,0.6310999225406662,0.044615189802869507,0.15278853601859024,0.0,0.5739736638264911,0.0,0.5098760650658405,-1.0,0.0,0.7266785457753036,0.05112316034082107,0.22090220509533298,0.2288768082190018
6749,"KIAA1586",57691,0.14778341490909847,0.18880712625871418,0.3954028061211307,0.23121611154144076,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.19687906354825008,0.232571649883811,0.0,0.5803640588690937,0.2868793556344981,0.0983733539891557,0.0,0.5098760650658405,-1.0,0.0,-1.0,0.0,0.29063801044343923,0.22896991087683294
6750,"ZNF267",10308,0.1819899480940307,0.18841982958946554,0.9960143340340019,0.14175058094500387,0.541953393711413,0.19442292796281951,-1.0,0.0,-1.0,0.0,0.0,0.5001936483346243,0.5633862639219216,0.19364833462432224,0.0,0.5803640588690937,0.32448378509260606,0.09546862896979086,0.0,0.5098760650658405,-1.0,0.0,0.0,0.5681642137877614,0.35954001034262323,0.22914393224371787
6751,"MED29",55588,8.484491877351615E-4,0.22850503485670023,0.0,0.6179318357862122,0.6783410662235473,0.1725406661502711,-1.0,0.0,-1.0,0.0,0.0,0.5001936483346243,0.9333819018905775,0.1237412858249419,0.5112489015922161,0.08404337722695585,0.07159810295773453,0.13594113090627422,0.0,0.5098760650658405,0.0,0.5,0.0,0.5681642137877614,0.2605477054096557,0.22925675524479683
6752,"TRIM52",84851,0.15418733368006768,0.18880712625871418,0.9963464196842354,0.139426800929512,0.6609746869541843,0.17370255615801705,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.6310999225406662,0.0,0.5803640588690937,0.25415655614771104,0.10302091402013942,0.0,0.5098760650658405,-1.0,0.0,-1.0,0.0,0.3511429598848673,0.22926080716146358
6753,"ZNF254",9534,0.1819899480940307,0.18841982958946554,0.9978785994923047,0.12858249419054996,0.541953393711413,0.19442292796281951,-1.0,0.0,-1.0,0.0,0.0,0.5001936483346243,0.11362518769536539,0.2395429899302866,9.999980000009995E-5,0.16092176607281178,0.0,0.5739736638264911,0.0,0.5098760650658405,-1.0,0.0,-1.0,0.0,0.3136002748527053,0.2294403693120678
6754,"LAMB4",22798,9.999981353902083E-5,0.22850503485670023,0.9458799650138299,0.17680092951200618,0.1426526768494758,0.2482571649883811,-1.0,0.0,-1.0,0.0,0.0,0.5001936483346243,0.43534238878137294,0.20894655305964369,0.03227653195642662,0.15298218435321456,0.0,0.5739736638264911,0.0,0.5098760650658405,0.0,0.5,0.1967702631818151,0.10670023237800155,0.26433095909531706,0.22944637243889376
6755,"UGT2B15",7366,0.5095556135281906,0.121998450813323,0.8117735921898328,0.19461657629744383,0.8756805874191081,0.11289697908597986,-1.0,0.0,-1.0,0.0,0.0,0.5001936483346243,0.01089173264999243,0.2621998450813323,0.0,0.5803640588690937,0.0,0.5739736638264911,0.0,0.5098760650658405,-1.0,0.0,2.587004984394226E-4,0.13632842757552285,0.29678275042404056,0.22963580897044378
6756,"ZKSCAN2",342357,0.1819899480940307,0.18841982958946554,0.993694476510298,0.14756003098373355,0.541953393711413,0.19442292796281951,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.4229284029331131,0.20952749806351664,9.999980000009995E-5,0.16092176607281178,0.0,0.5739736638264911,0.0,0.5098760650658405,0.0,0.5,-1.0,0.0,0.3524940161169188,0.2296539179347621
6757,"SLC26A10",65012,0.648157518514602,0.09876065065840434,0.8545165858024393,0.18996901626646012,0.43335854528492607,0.20681642137877615,-1.0,0.0,0.460132557365044,0.09101471727343145,-1.0,0.0,0.1431560856436997,0.23896204492641362,0.0,0.5803640588690937,0.0,0.5739736638264911,0.0,0.5098760650658405,-1.0,0.0,0.0,0.5681642137877614,0.38271961566018015,0.22966230365972717
6758,"ANGPTL1",9068,0.004996015133236599,0.22850503485670023,0.28636402857262133,0.23295894655305965,0.6976578103678756,0.16963594113090627,-1.0,0.0,0.5153162345639783,0.08810999225406661,0.0,0.5001936483346243,0.7333829517820531,0.17137877614252517,0.0,0.5803640588690937,0.0,0.5739736638264911,0.0,0.5098760650658405,0.0,0.5,2.587004984394226E-4,0.13632842757552285,0.27558107701544104,0.23014623988834537
6759,"C4orf45",152940,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,9.99998000001E-5,0.1349728892331526,-1.0,0.0,0.537672466545396,0.19577846630518977,-1.0,0.0,-1.0,0.0,0.0,0.5098760650658405,-1.0,0.0,-1.0,0.0,0.24775408665567353,0.230161222160022
6760,"PUS7L",83448,0.21435311294871004,0.18803253292021688,0.4871263042340573,0.2273431448489543,0.08811040235278036,0.24845081332300542,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.7866844950264432,0.16189000774593337,0.0,0.5803640588690937,0.243323005715264,0.10573199070487994,0.0,0.5098760650658405,0.0,0.5,-1.0,0.0,0.32350485395620016,0.2301886073574817
6761,"UGT2B4",7363,0.5095556135281906,0.121998450813323,0.3203936475518419,0.23295894655305965,0.8756805874191081,0.11289697908597986,-1.0,0.0,-1.0,0.0,0.0,0.5001936483346243,0.32915391974985425,0.22134004647560032,0.0,0.5803640588690937,0.0,0.5739736638264911,0.0,0.5098760650658405,-1.0,0.0,2.596899160782451E-4,0.13632842757552285,0.31171999914502374,0.2302589829405569
6762,"ETV7",51513,0.5545705981919852,0.11444616576297444,0.9993133853902841,0.11948102246320681,0.6126694790365945,0.17718822618125485,-1.0,0.0,-1.0,0.0,0.0,0.5001936483346243,0.4119566778144695,0.21107668474051122,0.0,0.5803640588690937,0.14299303394665372,0.11890007745933386,0.0,0.5098760650658405,0.0,0.5,0.0,0.5681642137877614,0.33119183307376754,0.2306455561124473
6763,"PGM5",5239,0.045782447897232154,0.20003872966692487,0.9580316591812099,0.1725406661502711,0.9601699550811376,0.0826878388845856,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.20547453211154654,0.2316034082106894,0.0872945010940918,0.15085205267234703,0.0,0.5739736638264911,0.0,0.5098760650658405,0.0,0.5,0.0,0.5681642137877614,0.3245993551501228,0.23072594704793814
6764,"SP140L",93349,0.1819899480940307,0.18841982958946554,0.993694476510298,0.14756003098373355,0.541953393711413,0.19442292796281951,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.5477342892040664,0.19442292796281951,0.013080945814232438,0.15530596436870642,0.0,0.5739736638264911,0.0,0.5098760650658405,-1.0,0.0,0.0,0.5681642137877614,0.37676069609587254,0.23075337995705558
6765,"CENPT",80152,0.40139749778638534,0.14969016266460108,0.9999795720326047,0.08636715724244771,0.8123502994585532,0.13613477924089853,-1.0,0.0,0.023962140494844526,0.1254841208365608,0.0,0.5001936483346243,0.8453168776783124,0.15027110766847404,0.0,0.5803640588690937,0.0,0.5739736638264911,0.0,0.5098760650658405,0.0,0.5,0.0,0.5681642137877614,0.3280968880647736,0.23092832468225577
6766,"GLT8D2",83468,0.07045905546748583,0.19713400464756003,-1.0,0.0,0.46371601971948456,0.2054608830364059,-1.0,0.0,0.022903752246537915,0.1254841208365608,-1.0,0.0,0.11665779832684232,0.2395429899302866,0.049311835959685496,0.15278853601859024,0.0,0.5739736638264911,0.0,0.5098760650658405,0.0,0.5,-1.0,0.0,0.20767055613061647,0.23093810753854493
6767,"THAP8",199745,0.18136647862569852,0.18841982958946554,0.993694476510298,0.14756003098373355,0.541953393711413,0.19442292796281951,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.30796453374245214,0.2221146398140976,0.014949933782984712,0.15530596436870642,0.0,0.5739736638264911,0.0,0.5098760650658405,0.0,0.5,-1.0,0.0,0.3545133472963093,0.23109140084206736
6768,"IL20",50604,0.08553197460906321,0.19403563129357088,0.9999990599065179,0.0704879938032533,0.098945388217199,0.24845081332300542,-1.0,0.0,9.99998000001E-5,0.1349728892331526,0.0,0.5001936483346243,0.0,0.6310999225406662,0.0,0.5803640588690937,0.0,0.5739736638264911,0.0,0.5098760650658405,-1.0,0.0,0.19892776487260508,0.10573199070487994,0.20630291116295146,0.23160645521555756
6769,"HSDL1",83693,0.1570599345813491,0.18880712625871418,0.10842473369259631,0.23392718822618125,0.2786477056886181,0.2465143299767622,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.9321932815409547,0.12412858249419055,0.15197442098152258,0.1392331525948877,0.0,0.5739736638264911,0.0,0.5098760650658405,0.0,0.5,-1.0,0.0,0.32610012852793524,0.23166600245574254
6770,"GADL1",339896,0.6422890364371917,0.09895429899302866,0.864603276683613,0.18958171959721146,0.088807753679558,0.24845081332300542,-1.0,0.0,-1.0,0.0,0.0,0.5001936483346243,0.2900977054141136,0.2238574748257165,-1.0,0.0,0.0,0.5739736638264911,0.0,0.5098760650658405,0.0,0.5,0.1644558221304394,0.11057319907048799,0.33037975181725365,0.2318340318794685
6771,"ZNF133",7692,0.18136647862569852,0.18841982958946554,0.993694476510298,0.14756003098373355,0.541953393711413,0.19442292796281951,-1.0,0.0,-1.0,0.0,0.0,0.5001936483346243,0.7983608986283824,0.15975987606506584,0.0,0.5803640588690937,0.15340060537664976,0.11657629744384199,0.0,0.5098760650658405,-1.0,0.0,0.0,0.5681642137877614,0.3562002878505026,0.23199201867084984
6772,"ZNF721",170960,0.1819899480940307,0.18841982958946554,0.993694476510298,0.14756003098373355,0.541953393711413,0.19442292796281951,-1.0,0.0,-1.0,0.0,0.0,0.5001936483346243,0.27307799624587065,0.22540666150271108,0.028494833936759896,0.15530596436870642,0.0,0.5739736638264911,0.0,0.5098760650658405,-1.0,0.0,-1.0,0.0,0.3563744367310472,0.23204654994839768
6773,"HSCB",150274,0.9117479061887787,0.046475600309837335,0.9956686369238283,0.1429124709527498,0.4929988170945271,0.20178156467854377,-1.0,0.0,-1.0,0.0,0.0,0.5001936483346243,0.845718322449174,0.15007745933384972,0.0,0.5803640588690937,0.0,0.5739736638264911,0.0,0.5098760650658405,0.0,0.5,-1.0,0.0,0.3971620650150818,0.23254128481893643
6774,"ZNF679",168417,0.18136647862569852,0.18841982958946554,0.993694476510298,0.14756003098373355,0.541953393711413,0.19442292796281951,-1.0,0.0,-1.0,0.0,0.0,0.5001936483346243,0.25169449096389535,0.2275367931835786,0.014949933782984712,0.15530596436870642,0.0,0.5739736638264911,0.0,0.5098760650658405,-1.0,0.0,-1.0,0.0,0.3478566039062589,0.23264308662104993
6775,"SLC5A9",200010,9.999981353902083E-5,0.22850503485670023,0.8561025770642025,0.18996901626646012,0.6927442602921825,0.1698295894655306,-1.0,0.0,-1.0,0.0,0.0,0.5001936483346243,0.35531871209362836,0.21882261812548412,-1.0,0.0,0.07110975356979506,0.13613477924089853,0.0,0.5098760650658405,0.0,0.5,-1.0,0.0,0.3043461225397696,0.2327379236197158
6776,"HYAL4",23553,0.05769144568954066,0.20003872966692487,0.8970396010935965,0.1864833462432223,0.08634405991642664,0.24845081332300542,-1.0,0.0,0.14029843956152802,0.11793183578621223,0.0,0.5001936483346243,0.6191635099050148,0.18803253292021688,0.014949933782984712,0.15530596436870642,0.0,0.5739736638264911,0.0,0.5098760650658405,-1.0,0.0,0.0,0.5681642137877614,0.2764862219479147,0.23280303757828646
6777,"ZNF831",128611,0.11322423432053681,0.19345468628969792,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.029299202167159682,0.1254841208365608,-1.0,0.0,0.8445133488882035,0.15027110766847404,0.03533909098388955,0.15298218435321456,0.0,0.5739736638264911,0.0,0.5098760650658405,-1.0,0.0,0.0,0.5681642137877614,0.23066011374290826,0.2328272821853915
6778,"VWCE",220001,0.018995527142152364,0.22482571649883812,0.06430381258354186,0.23567002323780015,0.03951180974714327,0.2525174283501162,-1.0,0.0,-1.0,0.0,0.0,0.5001936483346243,0.1240321576951304,0.2393493415956623,0.4294400177134414,0.09643687064291247,0.14299303394665372,0.11890007745933386,0.0,0.5098760650658405,0.0,0.5,0.0,0.5681642137877614,0.17406753518700782,0.23292657401392114
6779,"ZNF584",201514,0.1819899480940307,0.18841982958946554,0.993694476510298,0.14756003098373355,0.541953393711413,0.19442292796281951,-1.0,0.0,-1.0,0.0,0.0,0.5001936483346243,0.2280631946171763,0.22889233152594887,0.022404556022415926,0.15530596436870642,0.0,0.5739736638264911,0.0,0.5098760650658405,-1.0,0.0,-1.0,0.0,0.34835797350895803,0.2330204188805547
6780,"KCNIP2",30819,0.131521783943412,0.19306738962044925,0.9999996152327074,0.06835786212238575,0.37457556201954917,0.2081719597211464,-1.0,0.0,9.99998000001E-5,0.1349728892331526,0.0,0.5001936483346243,0.9837813164538303,0.09333849728892331,0.0,0.5803640588690937,0.0,0.5739736638264911,0.0,0.5098760650658405,0.0,0.5,0.0,0.5681642137877614,0.2705950332112415,0.2332469868610476
6781,"MOB3A",126308,0.018995527142152364,0.22482571649883812,0.0,0.6179318357862122,5.665043255340339E-4,0.25309837335398916,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.7014581422765136,0.1760263361735089,0.022404556022415926,0.15530596436870642,0.4465722597518089,0.06235476374903176,0.0,0.5098760650658405,0.0,0.5,0.0,0.5681642137877614,0.17726794528833392,0.23350958630378704
6782,"FBLN7",129804,0.20469509054657364,0.18841982958946554,9.999980000009995E-5,0.2360573199070488,0.15278111992569673,0.2482571649883811,-1.0,0.0,-1.0,0.0,0.0,0.5001936483346243,0.6460261602896967,0.18435321456235476,0.09532808489728971,0.15085205267234703,0.0,0.5739736638264911,0.0,0.5098760650658405,0.0,0.5,0.062141904126436276,0.11967467079783115,0.22150996158295433,0.2335605313366801
6783,"PRSS53",339105,0.203049210830944,0.18841982958946554,0.5783844666513321,0.22308288148721922,0.33558741105502554,0.22269558481797055,-1.0,0.0,0.6586970828510752,0.07900852052672347,-1.0,0.0,0.00965909752840857,0.2621998450813323,-1.0,0.0,0.0,0.5739736638264911,0.0,0.5098760650658405,0.0,0.5,-1.0,0.0,0.3375387178793494,0.23357426981882612
6784,"MTX3",345778,0.0,0.6142525174283501,0.727996131931156,0.2054608830364059,0.9908666815745824,0.05538342370255616,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.35946970797949046,0.21843532145623548,0.0,0.5803640588690937,0.12622748519324836,0.12606506584043378,0.0,0.5098760650658405,0.0,0.5,-1.0,0.0,0.321804702477393,0.2338047657936314
6785,"LILRA4",23547,0.004929749546932318,0.22850503485670023,0.9955761369684972,0.14310611928737413,0.3604592590522228,0.2221146398140976,-1.0,0.0,-1.0,0.0,0.0,0.5001936483346243,0.01089173264999243,0.2621998450813323,-1.0,0.0,0.2539552719651886,0.10321456235476376,0.0,0.5098760650658405,-1.0,0.0,0.0,0.5681642137877614,0.25333761124348037,0.2338154185078678
