Rank,ID,Name,Interactant count,Score
5491,5670,PSG2,2,1.76E-06
5492,778,CACNA1F,2,1.76E-06
5493,6511,SLC1A6,2,1.76E-06
5494,64766,S100PBP,2,1.75E-06
5495,342346,C16orf96,2,1.75E-06
5496,114771,PGLYRP3,2,1.75E-06
5497,26207,PITPNC1,2,1.73E-06
5498,91156,IGFN1,2,1.73E-06
5499,79679,VTCN1,2,1.73E-06
5500,5949,RBP3,2,1.72E-06
5501,90113,VWA5B2,2,1.72E-06
5502,55287,TMEM40,2,1.71E-06
5503,8388,OR1E2,1,1.71E-06
5504,27294,DHDH,2,1.71E-06
5505,123775,C16orf46,1,1.71E-06
5506,3904,LAIR2,2,1.71E-06
5507,25798,BRI3,1,1.71E-06
5508,148345,C1orf127,2,1.68E-06
5509,83895,KRTAP1-5,2,1.67E-06
5510,130106,CIB4,2,1.66E-06
5511,125113,KRT222,2,1.66E-06
5512,9719,ADAMTSL2,1,1.65E-06
5513,131,ADH7,2,1.65E-06
5514,169044,COL22A1,1,1.65E-06
5515,869,CBLN1,2,1.63E-06
5516,257068,PLCXD2,1,1.63E-06
5517,280658,SSX7,2,1.62E-06
5518,50616,IL22,3,1.62E-06
5519,54825,CDHR2,1,1.61E-06
5520,168451,THAP5,2,1.61E-06
5521,80168,MOGAT2,2,1.61E-06
5522,162962,ZNF836,2,1.61E-06
5523,10349,ABCA10,2,1.60E-06
5524,93517,SDR42E1,1,1.60E-06
5525,441509,GLRA4,1,1.60E-06
5526,28955,DEXI,2,1.60E-06
5527,387911,C1QTNF9B,1,1.59E-06
5528,55808,ST6GALNAC1,2,1.58E-06
5529,51311,TLR8,2,1.58E-06
5530,220002,CYB561A3,2,1.58E-06
5531,253152,EPHX4,1,1.58E-06
5532,57677,ZFP14,2,1.58E-06
5533,10172,ZNF256,1,1.55E-06
5534,59082,CARD18,2,1.54E-06
5535,257062,CATSPERD,2,1.53E-06
5536,8789,FBP2,2,1.52E-06
5537,255631,COL24A1,1,1.52E-06
5538,27012,KCNV1,2,1.51E-06
5539,317662,FAM149B1,2,1.50E-06
5540,140832,WFDC10A,2,1.50E-06
5541,79369,B3GNT4,2,1.49E-06
5542,80740,LY6G6C,2,1.48E-06
5543,7173,TPO,2,1.48E-06
5544,54578,UGT1A6,1,1.47E-06
5545,81931,ZNF93,2,1.45E-06
5546,284348,LYPD5,1,1.44E-06
5547,22802,CLCA4,1,1.42E-06
5548,219749,ZNF25,1,1.42E-06
5549,10350,ABCA9,1,1.42E-06
5550,57336,ZNF287,2,1.42E-06
5551,51761,ATP8A2,2,1.42E-06
5552,55146,ZDHHC4,1,1.40E-06
5553,10610,ST6GALNAC2,1,1.40E-06
5554,54492,NEURL1B,1,1.39E-06
5555,56242,ZNF253,1,1.39E-06
5556,5675,PSG6,1,1.39E-06
5557,151556,GPR155,1,1.39E-06
5558,94137,RP1L1,1,1.36E-06
5559,8909,ENDOU,2,1.35E-06
5560,163049,ZNF791,2,1.35E-06
5561,60675,PROK2,1,1.34E-06
5562,6540,SLC6A13,1,1.33E-06
5563,7783,ZP2,2,1.33E-06
5564,9966,TNFSF15,2,1.32E-06
5565,84765,ZNF577,1,1.30E-06
5566,90527,DUOXA1,1,1.30E-06
5567,10683,DLL3,1,1.29E-06
5568,50836,TAS2R8,1,1.28E-06
5569,6476,SI,1,1.26E-06
5570,222696,ZSCAN23,2,1.26E-06
5571,149499,LRRC71,1,1.26E-06
5572,219623,TMEM26,1,1.26E-06
5573,548645,DNAJC25,1,1.26E-06
5574,255809,C19orf38,1,1.26E-06
5575,375449,MAST4,1,1.24E-06
5576,79134,TMEM185B,1,1.23E-06
5577,9095,TBX19,1,1.23E-06
5578,343637,RSPO4,1,1.22E-06
5579,165631,PARP15,1,1.21E-06
5580,346606,MOGAT3,1,1.21E-06
5581,3248,HPGD,1,1.21E-06
5582,151649,PP2D1,1,1.21E-06
5583,55801,IL26,1,1.21E-06
5584,56097,PCDHGC5,1,1.21E-06
5585,219983,OR4D6,1,1.21E-06
5586,221711,SYCP2L,1,1.21E-06
5587,90649,ZNF486,1,1.21E-06
5588,8824,CES2,1,1.21E-06
5589,140732,SUN5,1,1.21E-06
5590,9976,CLEC2B,1,1.21E-06
5591,10237,SLC35B1,1,1.21E-06
5592,10880,ACTL7B,1,1.21E-06
5593,158584,FAAH2,1,1.21E-06
5594,79974,CPED1,1,1.21E-06
5595,163778,SPRR4,1,1.21E-06
5596,5067,CNTN3,1,1.21E-06
5597,3038,HAS3,2,1.20E-06
5598,345062,PRSS48,1,1.20E-06
5599,66035,SLC2A11,1,1.20E-06
5600,164656,TMPRSS6,1,1.20E-06
5601,7007,TECTA,1,1.20E-06
5602,57156,TMEM63C,1,1.20E-06
5603,401474,SAMD12,1,1.20E-06
5604,140893,RBBP8NL,1,1.20E-06
5605,60437,CDH26,1,1.20E-06
5606,390927,ZNF793,1,1.20E-06
5607,653319,KIAA0895L,1,1.20E-06
5608,79906,MORN1,1,1.20E-06
5609,284349,ZNF283,1,1.19E-06
5610,220992,ZNF485,1,1.19E-06
5611,90233,ZNF551,1,1.19E-06
5612,146198,ZFP90,1,1.19E-06
5613,79575,ABHD8,1,1.18E-06
5614,51167,CYB5R4,1,1.18E-06
5615,84666,RETNLB,1,1.18E-06
5616,1120,CHKB,1,1.16E-06
5617,255189,PLA2G4F,1,1.16E-06
5618,65084,TMEM135,1,1.16E-06
5619,255231,MCOLN2,1,1.16E-06
5620,50636,ANO7,1,1.15E-06
5621,85455,DISP2,1,1.15E-06
5622,643641,ZNF862,1,1.15E-06
5623,284370,ZNF615,1,1.15E-06
5624,55879,GABRQ,1,1.15E-06
5625,56099,PCDHGB7,1,1.15E-06
5626,56981,PRDM11,1,1.15E-06
5627,57101,ANO2,1,1.15E-06
5628,9754,STARD8,1,1.15E-06
5629,441457,NUTM2G,1,1.15E-06
5630,81856,ZNF611,1,1.15E-06
5631,161357,MDGA2,1,1.14E-06
5632,440400,RNASEK,1,1.14E-06
5633,65012,SLC26A10,1,1.14E-06
5634,56265,CPXM1,1,1.14E-06
5635,131375,LYZL4,1,1.14E-06
5636,139760,GPR119,1,1.14E-06
5637,27177,IL36B,1,1.14E-06
5638,338662,OR8D4,1,1.14E-06
5639,126259,TMIGD2,1,1.14E-06
5640,390155,OR5T1,1,1.14E-06
5641,200350,FOXD4L1,1,1.14E-06
5642,256051,ZNF549,1,1.14E-06
5643,442721,LMOD2,1,1.13E-06
5644,157724,SLC7A13,1,1.13E-06
5645,155054,ZNF425,1,1.12E-06
5646,344758,GPR149,1,1.11E-06
5647,346007,EYS,1,1.11E-06
5648,26280,IL1RAPL2,1,1.11E-06
5649,146779,EFCAB3,1,1.11E-06
5650,2863,GPR39,1,1.11E-06
5651,417,ART1,1,1.11E-06
5652,79758,DHRS12,1,1.10E-06
5653,51093,RRNAD1,1,1.10E-06
5654,51696,HECA,1,1.10E-06
5655,3988,LIPA,1,1.10E-06
5656,54621,VSIG10,1,1.10E-06
5657,54741,LEPROT,1,1.10E-06
5658,219874,OR6T1,1,1.10E-06
5659,285498,RNF212,1,1.10E-06
5660,23366,KIAA0895,1,1.10E-06
5661,286046,XKR6,1,1.10E-06
5662,158586,ZXDB,1,1.10E-06
5663,389289,ANXA2R,1,1.10E-06
5664,64921,CASD1,1,1.10E-06
5665,204474,PDILT,1,1.10E-06
5666,126567,C2CD4C,1,1.09E-06
5667,342908,ZNF404,1,1.09E-06
5668,10850,CCL27,2,1.09E-06
5669,460,ASTN1,1,1.08E-06
5670,57477,SHROOM4,1,1.08E-06
5671,8390,OR1G1,1,1.08E-06
5672,200504,GKN2,1,1.08E-06
5673,55351,STK32B,1,1.07E-06
5674,353142,LCE3A,1,1.07E-06
5675,9287,TAAR2,1,1.07E-06
5676,7757,ZNF208,1,1.06E-06
5677,219409,GSX1,1,1.06E-06
5678,339977,LRRC66,1,1.06E-06
5679,79918,SETD6,1,1.06E-06
5680,623,BDKRB1,1,1.06E-06
5681,729475,RAD51AP2,1,1.05E-06
5682,22898,DENND3,1,1.05E-06
5683,201625,DNAH12,1,1.05E-06
5684,81025,GJA9,1,1.05E-06
5685,81693,AMN,1,1.05E-06
5686,168507,PKD1L1,1,1.04E-06
5687,23359,FAM189A1,1,1.04E-06
5688,282679,AQP11,1,1.04E-06
5689,7363,UGT2B4,1,1.04E-06
5690,126638,RPTN,1,1.03E-06
5691,100289635,ZNF605,1,1.03E-06
5692,157807,CLVS1,1,1.03E-06
5693,114784,CSMD2,1,1.03E-06
5694,196951,FAM227B,1,1.03E-06
5695,100130733,LRRC70,1,1.03E-06
5696,285755,PPIL6,1,1.03E-06
5697,138802,OR13C8,1,1.03E-06
5698,56999,ADAMTS9,1,1.03E-06
5699,401565,FAM166A,1,1.03E-06
5700,158724,FAM47A,1,1.03E-06
5701,28316,CDH20,1,1.03E-06
5702,79473,OR52N1,1,1.03E-06
5703,80133,MROH9,1,1.03E-06
5704,7512,XPNPEP2,1,1.02E-06
5705,337960,KRTAP13-3,1,1.02E-06
5706,64084,CLSTN2,1,1.02E-06
5707,133688,UGT3A1,1,1.02E-06
5708,162966,ZNF600,1,1.02E-06
5709,56670,SUCNR1,1,1.01E-06
5710,56132,PCDHB3,1,1.01E-06
5711,55552,ZNF823,1,1.01E-06
5712,200634,KRTCAP3,1,1.00E-06
5713,253017,TECRL,1,1.00E-06
5714,26166,RGS22,1,1.00E-06
5715,389206,BEND4,1,9.99E-07
5716,124152,IQCK,1,9.96E-07
5717,171177,RHOV,1,9.94E-07
5718,54896,SLC66A1,1,9.94E-07
5719,64747,MFSD1,1,9.94E-07
5720,85320,ABCC11,1,9.92E-07
5721,56128,PCDHB8,1,9.92E-07
5722,9348,NDST3,1,9.89E-07
5723,81050,OR5AC2,1,9.89E-07
5724,130814,SLC66A3,1,9.89E-07
5725,4717,NDUFC1,1,9.86E-07
5726,440498,HSBP1L1,1,9.86E-07
5727,11259,FILIP1L,1,9.86E-07
5728,347732,CATSPER3,1,9.84E-07
5729,79820,CATSPERB,1,9.84E-07
5730,64066,MMP27,1,9.81E-07
5731,152206,CCDC13,1,9.79E-07
5732,92235,DUSP27,1,9.77E-07
5733,56606,SLC2A9,1,9.76E-07
5734,64693,CTAGE1,1,9.74E-07
5735,1133,CHRM5,1,9.61E-07
5736,3748,KCNC3,1,9.60E-07
5737,164312,LRRN4,1,9.57E-07
5738,166752,FREM3,1,9.57E-07
5739,5459,POU4F3,1,9.56E-07
5740,100137047,JMJD7,1,9.55E-07
5741,3360,HTR4,1,9.54E-07
5742,55821,ALLC,1,9.48E-07
5743,283417,DPY19L2,1,9.46E-07
5744,79729,SH3D21,1,9.44E-07
5745,246744,STH,1,9.43E-07
5746,390113,OR4X1,1,9.42E-07
5747,5539,PPY,1,9.41E-07
5748,90525,SHF,1,9.35E-07
5749,9708,PCDHGA8,1,9.34E-07
5750,1418,CRYGA,1,9.34E-07
5751,83723,TLCD3B,1,9.33E-07
5752,2327,FMO2,1,9.33E-07
5753,54937,SOHLH2,1,9.30E-07
5754,283576,ZDHHC22,1,9.22E-07
5755,2850,GPR27,1,9.22E-07
5756,146857,SLFN13,1,9.21E-07
5757,8170,SLC14A2,1,9.20E-07
5758,8712,PAGE1,1,9.16E-07
5759,56271,BEX4,1,9.10E-07
5760,440387,CTRB2,1,9.10E-07
5761,63910,SLC17A9,1,9.04E-07
5762,151525,WDSUB1,1,9.00E-07
5763,4493,MT1E,1,9.00E-07
5764,147645,VSIG10L,1,8.95E-07
5765,23232,TBC1D12,1,8.95E-07
5766,285335,SLC9C1,1,8.88E-07
5767,2259,FGF14,1,8.87E-07
5768,1960,EGR3,1,8.87E-07
5769,79442,LRRC2,1,8.83E-07
5770,219770,GJD4,1,8.80E-07
5771,59352,LGR6,1,8.80E-07
5772,1580,CYP4B1,1,8.79E-07
5773,55289,ACOXL,1,8.78E-07
5774,170691,ADAMTS17,1,8.78E-07
5775,94160,ABCC12,1,8.74E-07
5776,23305,ACSL6,1,8.70E-07
5777,5158,PDE6B,1,8.70E-07
5778,222236,NAPEPLD,1,8.70E-07
5779,84561,SLC12A8,1,8.68E-07
5780,221044,UCMA,1,8.68E-07
5781,80119,PIF1,1,8.68E-07
5782,167555,FAM151B,1,8.66E-07
5783,150921,TCF23,1,8.60E-07
5784,23316,CUX2,1,8.60E-07
5785,79190,IRX6,1,8.58E-07
5786,79818,ZNF552,1,8.57E-07
5787,344657,LRRIQ4,1,8.55E-07
5788,57153,SLC44A2,1,8.55E-07
5789,10660,LBX1,1,8.55E-07
5790,338323,NLRP14,1,8.54E-07
5791,256223,CDRT15L2,1,8.54E-07
5792,29902,FAM216A,1,8.52E-07
5793,7569,ZNF182,1,8.52E-07
5794,51252,FAM178B,1,8.50E-07
5795,162514,TRPV3,1,8.47E-07
5796,50651,SLC45A1,1,8.46E-07
5797,344892,RTP2,1,8.45E-07
5798,56203,LMOD3,1,8.43E-07
5799,256536,TCERG1L,1,8.40E-07
5800,84885,ZDHHC12,1,8.31E-07
5801,390443,RNASE9,1,8.30E-07
5802,163688,CALML6,1,8.28E-07
5803,83850,ESYT3,1,8.27E-07
5804,55107,ANO1,1,8.27E-07
5805,27147,DENND2A,1,8.27E-07
5806,80326,WNT10A,1,8.27E-07
5807,100529144,CORO7-PAM16,1,8.23E-07
5808,1594,CYP27B1,1,8.19E-07
5809,93034,NT5C1B,1,8.16E-07
5810,374977,MROH7,1,8.15E-07
5811,196883,ADCY4,1,8.15E-07
5812,643904,RNF222,1,8.06E-07
5813,54329,GPR85,1,8.04E-07
5814,51066,SSUH2,1,8.04E-07
5815,11024,LILRA1,1,8.03E-07
5816,57571,CARNS1,1,7.99E-07
5817,129684,CNTNAP5,1,7.89E-07
5818,26716,OR2H1,1,7.88E-07
5819,161253,REM2,1,7.88E-07
5820,2529,FUT7,1,7.86E-07
5821,83901,KRTAP9-8,1,7.83E-07
5822,51310,SLC22A17,1,7.83E-07
5823,10050,SLC17A4,1,7.83E-07
5824,163589,TDRD5,1,7.83E-07
5825,81870,KRTAP9-9,1,7.83E-07
5826,56833,SLAMF8,1,7.83E-07
5827,51557,LGSN,1,7.81E-07
5828,11255,HRH3,1,7.79E-07
5829,284257,BOD1L2,1,7.79E-07
5830,84929,FIBCD1,1,7.76E-07
5831,79755,ZNF750,1,7.75E-07
5832,284358,MAMSTR,1,7.74E-07
5833,3444,IFNA7,1,7.74E-07
5834,84874,ZNF514,1,7.73E-07
5835,1310,COL19A1,1,7.70E-07
5836,11320,MGAT4A,1,7.67E-07
5837,146395,GSG1L,1,7.64E-07
5838,2524,FUT2,1,7.63E-07
5839,8973,CHRNA6,1,7.60E-07
5840,29081,METTL5,1,7.58E-07
5841,26595,OR8B2,1,7.57E-07
5842,2262,GPC5,1,7.55E-07
5843,2116,ETV2,1,7.54E-07
5844,8082,SSPN,1,7.52E-07
5845,285641,SLC36A3,1,7.51E-07
5846,30010,NXPH1,1,7.50E-07
5847,8995,TNFSF18,1,7.42E-07
5848,255928,SYT14,1,7.37E-07
5849,51733,UPB1,1,7.36E-07
5850,54210,TREM1,1,7.35E-07
5851,100049587,SIGLEC14,1,7.35E-07
5852,159963,SLC5A12,1,7.33E-07
5853,124093,CCDC78,1,7.33E-07
5854,150165,XKR3,1,7.25E-07
5855,170591,S100Z,1,7.24E-07
5856,126859,AXDND1,1,7.19E-07
5857,23120,ATP10B,1,7.17E-07
5858,85414,SLC45A3,1,7.15E-07
5859,285643,KIF4B,1,7.12E-07
5860,79339,OR51B4,1,7.09E-07
5861,64208,POPDC3,1,7.08E-07
5862,150365,MEI1,1,7.08E-07
5863,123720,WHAMM,1,7.08E-07
5864,90019,SYT8,1,7.07E-07
5865,128209,KLF17,1,7.06E-07
5866,57348,TTYH1,1,6.99E-07
5867,124857,WFIKKN2,1,6.82E-07
5868,345930,ECT2L,1,6.80E-07
5869,126820,WDR63,1,6.77E-07
5870,26664,OR7C1,1,6.73E-07
5871,150962,PUS10,1,6.69E-07
5872,146556,C16orf89,1,6.65E-07
5873,26696,OR2T1,1,6.56E-07
5874,1419,CRYGB,1,6.15E-07
5875,29063,ZCCHC4,1,6.14E-07
5876,27133,KCNH5,1,6.11E-07
5877,1259,CNGA1,1,6.04E-07
5878,83552,MFRP,1,5.93E-07
5879,162655,ZNF519,1,5.69E-07
5880,80834,TAS1R2,1,5.56E-07
5881,6369,CCL24,1,5.40E-07
5882,4295,MLN,1,4.44E-07
5883,574537,UGT2A2,1,4.28E-07
5884,7366,UGT2B15,1,4.28E-07
5885,117156,SCGB3A2,1,4.24E-07
5886,400735,PRAMEF4,1,3.22E-07
5887,57105,CYSLTR2,1,2.92E-07
5888,56158,TEX12,1,2.20E-07
5889,2986,GUCY2F,2,1.96E-07
5890,222663,SCUBE3,1,1.83E-07
5891,2676,GFRA3,1,0.00E+00
5892,9048,ARTN,1,0.00E+00
5893,442444,FAM47C,0,
5894,344191,EVX2,0,
5895,245911,DEFB108B,0,
5896,245930,DEFB116,0,
5897,377007,KLHL30,0,
5898,245938,DEFB125,0,
5899,147658,ZNF534,0,
5900,147694,ZNF548,0,
5901,114926,SMIM19,0,
5902,265,AMELX,0,
5903,147741,ZNF560,0,
5904,114987,WDR31,0,
5905,343,AQP8,0,
5906,363,AQP6,0,
5907,196996,GRAMD2A,0,
5908,246213,SLC17A8,0,
5909,147920,IGFL2,0,
5910,147929,ZNF565,0,
5911,147949,ZNF583,0,
5912,344561,GPR148,0,
5913,147965,FAM98C,0,
5914,147968,CAPN12,0,
5915,197135,PATL2,0,
5916,115273,RAB42,0,
5917,131669,UROC1,0,
5918,680,BRS3,0,
5919,100288332,NPIPA5,0,
5920,100288323,KRTAP21-3,0,
5921,148213,ZNF681,0,
5922,766,CA7,0,
5923,148229,ATP8B3,0,
5924,164633,CABP7,0,
5925,131873,COL6A6,0,
5926,344901,OSTN,0,
5927,377677,CA13,0,
5928,951,CD37,0,
5929,377841,ENTPD8,0,
5930,132203,SNTN,0,
5931,345222,MSANTD1,0,
5932,148641,SLC35F3,0,
5933,1346,COX7A1,0,
5934,50508,NOX3,0,
5935,1359,CPA3,0,
5936,1360,CPB1,0,
5937,1379,CR1L,0,
5938,165257,C1QL2,0,
5939,345557,PLCXD3,0,
5940,116255,MOGAT1,0,
5941,1581,CYP7A1,0,
5942,83592,AKR1E2,0,
5943,83650,SLC35G5,0,
5944,1733,DIO1,0,
5945,83661,MS4A8,0,
5946,100287284,MANSC4,0,
5947,83697,SLC4A9,0,
5948,50940,PDE11A,0,
5949,345895,RSPH4A,0,
5950,149281,METTL11B,0,
5951,116535,MRGPRF,0,
5952,132946,ARL9,0,
5953,51050,PI15,0,
5954,51063,CALHM2,0,
5955,83876,MRO,0,
5956,83890,SPATA9,0,
5957,133060,OTOP1,0,
5958,51161,C3orf18,0,
5959,83935,TMEM133,0,
5960,83959,SLC4A11,0,
5961,84075,FSCB,0,
5962,116842,LEAP2,0,
5963,149647,FAM71A,0,
5964,2196,FAT2,0,
5965,116966,WDR17,0,
5966,84215,ZNF541,0,
5967,84226,C2orf16,0,
5968,84239,ATP13A4,0,
5969,2329,FMO4,0,
5970,2350,FOLR2,0,
5971,346525,OR2A12,0,
5972,117153,MIA2,0,
5973,166348,KBTBD12,0,
5974,84439,HHIPL1,0,
5975,2527,FUT5,0,
5976,149998,LIPI,0,
5977,117285,DEFB118,0,
5978,84517,ACTRT3,0,
5979,84518,CNFN,0,
5980,117289,TAGAP,0,
5981,2637,GBX2,0,
5982,150159,SLC9B1,0,
5983,84624,FNDC1,0,
5984,150160,CCT8L2,0,
5985,84689,MS4A14,0,
5986,84692,CCDC54,0,
5987,347051,SLC10A5,0,
5988,445372,TRIM6-TRIM34,0,
5989,84945,ABHD13,0,
5990,134187,POU5F2,0,
5991,3166,HMX1,0,
5992,199786,NIBAN3,0,
5993,347252,IGFBPL1,0,
5994,150677,OTOS,0,
5995,347365,ITIH6,0,
5996,150763,GPAT2,0,
5997,347404,LANCL3,0,
5998,134429,STARD4,0,
5999,199974,CYP4Z1,0,
6000,85289,KRTAP4-5,0,
6001,85290,KRTAP4-3,0,
6002,347454,SOWAHD,0,
6003,200008,CDCP2,0,
6004,200035,NUDT17,0,
6005,347527,ARSH,0,
6006,151050,KANSL1L,0,
6007,3641,INSL4,0,
6008,347736,NME9,0,
6009,100191040,C2CD4D,0,
6010,3769,KCNJ13,0,
6011,3770,KCNJ14,0,
6012,3787,KCNS1,0,
6013,134864,TAAR1,0,
6014,151258,SLC38A11,0,
6015,151306,GPBAR1,0,
6016,118670,FAM24A,0,
6017,4051,CYP4F3,0,
6018,4065,LY75,0,
6019,348158,ACSM2B,0,
6020,643161,FAM25A,0,
6021,643155,SMIM15,0,
6022,53344,CHIC1,0,
6023,282763,OR51B5,0,
6024,282775,OR5J2,0,
6025,643394,SPINK9,0,
6026,643414,LIPK,0,
6027,283092,OR4C13,0,
6028,201191,SAMD14,0,
6029,266722,HS6ST3,0,
6030,414189,AGAP6,0,
6031,53820,RIPPLY3,0,
6032,53827,FXYD5,0,
6033,643664,SLC35G6,0,
6034,414332,LCN10,0,
6035,283284,IGSF22,0,
6036,100128569,C19orf71,0,
6037,135924,OR9A2,0,
6038,135946,OR6B1,0,
6039,54084,TSPEAR,0,
6040,54112,GPR88,0,
6041,119679,OR52J3,0,
6042,4992,OR1F1,0,
6043,594857,NPS,0,
6044,5030,P2RY4,0,
6045,5051,PAFAH2,0,
6046,54207,KCNK10,0,
6047,119749,OR4C46,0,
6048,168975,CNBD1,0,
6049,5146,PDE6C,0,
6050,5172,SLC26A4,0,
6051,201780,SLC10A4,0,
6052,201799,TMEM154,0,
6053,136288,C7orf57,0,
6054,283777,FAM169B,0,
6055,54429,TAS2R5,0,
6056,54490,UGT2B28,0,
6057,5462,POU5F1B,0,
6058,54627,MAP10,0,
6059,120227,CYP2R1,0,
6060,54738,FEV,0,
6061,54752,FNDC8,0,
6062,54831,BEST2,0,
6063,644672,CLDN25,0,
6064,431704,RGS21,0,
6065,284266,SIGLEC15,0,
6066,153218,SPINK13,0,
6067,284293,HMSD,0,
6068,284355,TPRX1,0,
6069,284371,ZNF841,0,
6070,55065,SLC52A1,0,
6071,284443,ZNF493,0,
6072,55076,TMEM45A,0,
6073,284485,RIIAD1,0,
6074,55203,LGI2,0,
6075,120793,OR56A4,0,
6076,120796,OR56A1,0,
6077,153571,C5orf38,0,
6078,55279,ZNF654,0,
6079,55321,TMEM74B,0,
6080,284723,SLC25A34,0,
6081,55356,SLC22A15,0,
6082,284759,SIRPB2,0,
6083,284827,KRTAP13-4,0,
6084,153768,PRELID2,0,
6085,6332,SCN7A,0,
6086,219438,OR5D18,0,
6087,219464,OR5T2,0,
6088,219477,OR8J1,0,
6089,219484,OR5M8,0,
6090,6527,SLC5A4,0,
6091,22917,ZP1,0,
6092,6561,SLC13A1,0,
6093,6563,SLC14A1,0,
6094,203190,LGI3,0,
6095,121364,OR10A7,0,
6096,154150,HDGFL1,0,
6097,6694,SPP2,0,
6098,55901,THSD1,0,
6099,154215,NKAIN2,0,
6100,285343,TCAIM,0,
6101,170690,ADAMTS16,0,
6102,219855,SLC37A2,0,
6103,6862,TBXT,0,
6104,219858,OR8B12,0,
6105,645840,TXNRD3NB,0,
6106,219873,OR10S1,0,
6107,56100,PCDHGB6,0,
6108,56109,PCDHGA6,0,
6109,56114,PCDHGA1,0,
6110,219952,OR6Q1,0,
6111,219958,OR1S2,0,
6112,219956,OR9Q1,0,
6113,219960,OR10Q1,0,
6114,219970,GLYATL2,0,
6115,219968,OR5B21,0,
6116,56131,PCDHB4,0,
6117,613212,CTXN3,0,
6118,219995,MS4A15,0,
6119,646019,CBY3,0,
6120,7103,TSPAN8,0,
6121,220107,DLEU7,0,
6122,23519,ANP32D,0,
6123,23538,OR52A1,0,
6124,23563,CHST5,0,
6125,138307,LCN8,0,
6126,285852,TREML4,0,
6127,728215,FAM155A,0,
6128,728224,KRTAP4-8,0,
6129,285888,CNPY1,0,
6130,400629,TEX19,0,
6131,646424,SPINK8,0,
6132,7499,XG,0,
6133,646486,FABP12,0,
6134,7594,ZNF43,0,
6135,400823,FAM177B,0,
6136,400831,C20orf202,0,
6137,7626,ZNF75D,0,
6138,286187,PPP1R42,0,
6139,56832,IFNK,0,
6140,286234,SPATA31E1,0,
6141,155184,SLC2A7,0,
6142,138805,OR13F1,0,
6143,24141,LAMP5,0,
6144,56914,OTOR,0,
6145,7772,ZNF229,0,
6146,728661,SLC35E2B,0,
6147,138883,OR1N1,0,
6148,56964,WDR93,0,
6149,646799,ZAR1L,0,
6150,122509,IFI27L1,0,
6151,253582,TMEM244,0,
6152,286362,OR13C9,0,
6153,401124,DTHD1,0,
6154,57115,PGLYRP4,0,
6155,122706,PSMB11,0,
6156,728927,ZNF736,0,
6157,401250,MCCD1,0,
6158,401265,KLHL31,0,
6159,122773,KLHDC1,0,
6160,8111,GPR68,0,
6161,253935,ANGPTL5,0,
6162,204801,NLRP11,0,
6163,221191,PRSS54,0,
6164,401409,RAB19,0,
6165,647174,SERPINE3,0,
6166,253970,SFTA3,0,
6167,286749,STON1-GTF2A1L,0,
6168,221223,CES5A,0,
6169,90199,WFDC8,0,
6170,254050,LRRC43,0,
6171,221303,FAM162B,0,
6172,647309,GMNC,0,
6173,57481,KIAA1210,0,
6174,401562,LCNL1,0,
6175,57501,KIAA1257,0,
6176,57538,ALPK3,0,
6177,729288,ZNF286B,0,
6178,8392,OR3A3,0,
6179,123099,DEGS2,0,
6180,401667,OR51A2,0,
6181,57615,ZNF492,0,
6182,8477,GPR65,0,
6183,254263,CNIH2,0,
6184,100820829,MYZAP,0,
6185,8547,FCN3,0,
6186,57709,SLC7A14,0,
6187,90485,ZNF835,0,
6188,139735,ZFP92,0,
6189,57824,HMHB1,0,
6190,90592,ZNF700,0,
6191,57830,KRTAP5-8,0,
6192,401944,LDLRAD2,0,
6193,729665,CCDC175,0,
6194,729747,ZNF878,0,
6195,9023,CH25H,0,
6196,353088,ZNF429,0,
6197,353131,LCE1A,0,
6198,353137,LCE1F,0,
6199,730005,SEC14L6,0,
6200,9153,SLC28A2,0,
6201,9154,SLC28A1,0,
6202,730051,ZNF814,0,
6203,402381,SOHLH1,0,
6204,91120,ZNF682,0,
6205,730130,TMEM229A,0,
6206,255022,CALHM1,0,
6207,353333,KRTAP10-10,0,
6208,222256,CDHR3,0,
6209,91227,GGTLC2,0,
6210,100131187,TSTD1,0,
6211,58510,PRODH2,0,
6212,91300,R3HDM4,0,
6213,25769,SLC24A2,0,
6214,353500,BMP8A,0,
6215,25823,TPSG1,0,
6216,255220,TXNDC8,0,
6217,25849,PARM1,0,
6218,25850,ZNF345,0,
6219,140578,CHODL,0,
6220,222537,HS3ST5,0,
6221,140625,ACTRT2,0,
6222,402778,IFITM10,0,
6223,255324,EPGN,0,
6224,100130958,SYCE1L,0,
6225,9626,GUCA1C,0,
6226,140700,SAMD10,0,
6227,222659,PXT1,0,
6228,9671,WSCD2,0,
6229,9705,ST18,0,
6230,91646,TDRD12,0,
6231,26154,ABCA12,0,
6232,26188,OR1C1,0,
6233,26189,OR1A2,0,
6234,140894,CNBD2,0,
6235,26219,OR1J4,0,
6236,386679,KRTAP10-2,0,
6237,386685,KRTAP10-12,0,
6238,124538,OR4D2,0,
6239,26239,LCE2B,0,
6240,26246,OR2L2,0,
6241,26257,NKX2-8,0,
6242,26301,GBGT1,0,
6243,26333,OR7A17,0,
6244,9951,HS3ST4,0,
6245,26341,OR5H1,0,
6246,255725,OR52B2,0,
6247,222962,SLC29A4,0,
6248,10004,NAALADL1,0,
6249,403253,OR4A47,0,
6250,403274,OR5H15,0,
6251,26476,OR10J1,0,
6252,10117,ENAM,0,
6253,59284,CACNG7,0,
